124337 verbose linkBins cliui@2.1.0
124338 verbose linkMans cliui@2.1.0
124339 silly build yargs@3.10.0
124340 info linkStuff yargs@3.10.0
124341 silly linkStuff yargs@3.10.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/handlebars/node_modules as its parent node_modules
124342 verbose linkBins yargs@3.10.0
124343 verbose linkMans yargs@3.10.0
124344 silly build rx@4.1.0
124345 info linkStuff rx@4.1.0
124346 silly linkStuff rx@4.1.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124347 verbose linkBins rx@4.1.0
124348 verbose linkMans rx@4.1.0
124349 silly build rx-lite@3.1.2
124350 info linkStuff rx-lite@3.1.2
124351 silly linkStuff rx-lite@3.1.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124352 verbose linkBins rx-lite@3.1.2
124353 verbose linkMans rx-lite@3.1.2
124354 silly build safe-buffer@5.0.1
124355 info linkStuff safe-buffer@5.0.1
124356 silly linkStuff safe-buffer@5.0.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124357 verbose linkBins safe-buffer@5.0.1
124358 verbose linkMans safe-buffer@5.0.1
124359 silly build tunnel-agent@0.6.0
124360 info linkStuff tunnel-agent@0.6.0
124361 silly linkStuff tunnel-agent@0.6.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/node-sass/node_modules as its parent node_modules
124362 verbose linkBins tunnel-agent@0.6.0
124363 verbose linkMans tunnel-agent@0.6.0
124364 silly build camelcase@3.0.0
124365 info linkStuff camelcase@3.0.0
124366 silly linkStuff camelcase@3.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/sass-graph/node_modules as its parent node_modules
124367 verbose linkBins camelcase@3.0.0
124368 verbose linkMans camelcase@3.0.0
124369 silly build lodash@4.17.4
124370 info linkStuff lodash@4.17.4
124371 silly linkStuff lodash@4.17.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/sass-graph/node_modules as its parent node_modules
124372 verbose linkBins lodash@4.17.4
124373 verbose linkMans lodash@4.17.4
124374 silly build yargs-parser@5.0.0
124375 info linkStuff yargs-parser@5.0.0
124376 silly linkStuff yargs-parser@5.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/sass-graph/node_modules as its parent node_modules
124377 verbose linkBins yargs-parser@5.0.0
124378 verbose linkMans yargs-parser@5.0.0
124379 silly build sax@1.2.2
124380 info linkStuff sax@1.2.2
124381 silly linkStuff sax@1.2.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124382 verbose linkBins sax@1.2.2
124383 verbose linkMans sax@1.2.2
124384 silly build source-map@0.4.4
124385 info linkStuff source-map@0.4.4
124386 silly linkStuff source-map@0.4.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/scss-tokenizer/node_modules as its parent node_modules
124387 verbose linkBins source-map@0.4.4
124388 verbose linkMans source-map@0.4.4
124389 silly build scss-tokenizer@0.2.3
124390 info linkStuff scss-tokenizer@0.2.3
124391 silly linkStuff scss-tokenizer@0.2.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124392 verbose linkBins scss-tokenizer@0.2.3
124393 verbose linkMans scss-tokenizer@0.2.3
124394 silly build semver@5.3.0
124395 info linkStuff semver@5.3.0
124396 silly linkStuff semver@5.3.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124397 verbose linkBins semver@5.3.0
124398 verbose link bins [ { semver: './bin/semver' },
124398 verbose link bins   '/home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin',
124398 verbose link bins   false ]
124399 verbose linkMans semver@5.3.0
124400 silly gentlyRm /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin/semver is being purged
124401 verbose gentlyRm don't care about contents; nuking /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin/semver
124402 silly build semver@4.3.6
124403 info linkStuff semver@4.3.6
124404 silly linkStuff semver@4.3.6 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/semver-greatest-satisfied-range/node_modules as its parent node_modules
124405 verbose linkBins semver@4.3.6
124406 verbose link bins [ { semver: './bin/semver' },
124406 verbose link bins   '/home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/semver-greatest-satisfied-range/node_modules/.bin',
124406 verbose link bins   false ]
124407 verbose linkMans semver@4.3.6
124408 silly gentlyRm /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/semver-greatest-satisfied-range/node_modules/.bin/semver is being purged
124409 verbose gentlyRm don't care about contents; nuking /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/semver-greatest-satisfied-range/node_modules/.bin/semver
124410 silly build semver-regex@1.0.0
124411 info linkStuff semver-regex@1.0.0
124412 silly linkStuff semver-regex@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124413 verbose linkBins semver-regex@1.0.0
124414 verbose linkMans semver-regex@1.0.0
124415 silly build semver-greatest-satisfied-range@1.0.0
124416 info linkStuff semver-greatest-satisfied-range@1.0.0
124417 silly linkStuff semver-greatest-satisfied-range@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124418 verbose linkBins semver-greatest-satisfied-range@1.0.0
124419 verbose linkMans semver-greatest-satisfied-range@1.0.0
124420 silly build ms@0.7.3
124421 info linkStuff ms@0.7.3
124422 silly linkStuff ms@0.7.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules/debug/node_modules as its parent node_modules
124423 verbose linkBins ms@0.7.3
124424 verbose linkMans ms@0.7.3
124425 silly build debug@2.6.4
124426 info linkStuff debug@2.6.4
124427 silly linkStuff debug@2.6.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules as its parent node_modules
124428 verbose linkBins debug@2.6.4
124429 verbose linkMans debug@2.6.4
124430 silly build fresh@0.5.0
124431 info linkStuff fresh@0.5.0
124432 silly linkStuff fresh@0.5.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules as its parent node_modules
124433 verbose linkBins fresh@0.5.0
124434 verbose linkMans fresh@0.5.0
124435 silly build mime@1.3.4
124436 info linkStuff mime@1.3.4
124437 silly linkStuff mime@1.3.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules as its parent node_modules
124438 verbose linkBins mime@1.3.4
124439 verbose link bins [ { mime: 'cli.js' },
124439 verbose link bins   '/home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules/.bin',
124439 verbose link bins   false ]
124440 verbose linkMans mime@1.3.4
124441 silly gentlyRm /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules/.bin/mime is being purged
124442 verbose gentlyRm don't care about contents; nuking /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules/.bin/mime
124443 silly build ms@1.0.0
124444 info linkStuff ms@1.0.0
124445 silly linkStuff ms@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules as its parent node_modules
124446 verbose linkBins ms@1.0.0
124447 verbose linkMans ms@1.0.0
124448 silly build setprototypeof@1.0.3
124449 info linkStuff setprototypeof@1.0.3
124450 silly linkStuff setprototypeof@1.0.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules as its parent node_modules
124451 verbose linkBins setprototypeof@1.0.3
124452 verbose linkMans setprototypeof@1.0.3
124453 silly build server-destroy@1.0.1
124454 info linkStuff server-destroy@1.0.1
124455 silly linkStuff server-destroy@1.0.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124456 verbose linkBins server-destroy@1.0.1
124457 verbose linkMans server-destroy@1.0.1
124458 silly build set-blocking@2.0.0
124459 info linkStuff set-blocking@2.0.0
124460 silly linkStuff set-blocking@2.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124461 verbose linkBins set-blocking@2.0.0
124462 verbose linkMans set-blocking@2.0.0
124463 silly build set-immediate-shim@1.0.1
124464 info linkStuff set-immediate-shim@1.0.1
124465 silly linkStuff set-immediate-shim@1.0.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124466 verbose linkBins set-immediate-shim@1.0.1
124467 verbose linkMans set-immediate-shim@1.0.1
124468 silly build setprototypeof@1.0.2
124469 info linkStuff setprototypeof@1.0.2
124470 silly linkStuff setprototypeof@1.0.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124471 verbose linkBins setprototypeof@1.0.2
124472 verbose linkMans setprototypeof@1.0.2
124473 silly build signal-exit@3.0.2
124474 info linkStuff signal-exit@3.0.2
124475 silly linkStuff signal-exit@3.0.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124476 verbose linkBins signal-exit@3.0.2
124477 verbose linkMans signal-exit@3.0.2
124478 silly build loud-rejection@1.6.0
124479 info linkStuff loud-rejection@1.6.0
124480 silly linkStuff loud-rejection@1.6.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124481 verbose linkBins loud-rejection@1.6.0
124482 verbose linkMans loud-rejection@1.6.0
124483 silly build simple-fmt@0.1.0
124484 info linkStuff simple-fmt@0.1.0
124485 silly linkStuff simple-fmt@0.1.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124486 verbose linkBins simple-fmt@0.1.0
124487 verbose linkMans simple-fmt@0.1.0
124488 silly build simple-is@0.2.0
124489 info linkStuff simple-is@0.2.0
124490 silly linkStuff simple-is@0.2.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124491 verbose linkBins simple-is@0.2.0
124492 verbose linkMans simple-is@0.2.0
124493 silly build slice-ansi@0.0.4
124494 info linkStuff slice-ansi@0.0.4
124495 silly linkStuff slice-ansi@0.0.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124496 verbose linkBins slice-ansi@0.0.4
124497 verbose linkMans slice-ansi@0.0.4
124498 silly build sntp@1.0.9
124499 info linkStuff sntp@1.0.9
124500 silly linkStuff sntp@1.0.9 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124501 verbose linkBins sntp@1.0.9
124502 verbose linkMans sntp@1.0.9
124503 silly build hawk@3.1.3
124504 info linkStuff hawk@3.1.3
124505 silly linkStuff hawk@3.1.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124506 verbose linkBins hawk@3.1.3
124507 verbose linkMans hawk@3.1.3
124508 silly build ms@0.7.2
124509 info linkStuff ms@0.7.2
124510 silly linkStuff ms@0.7.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io-adapter/node_modules as its parent node_modules
124511 verbose linkBins ms@0.7.2
124512 verbose linkMans ms@0.7.2
124513 silly build debug@2.3.3
124514 info linkStuff debug@2.3.3
124515 silly linkStuff debug@2.3.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io-adapter/node_modules as its parent node_modules
124516 verbose linkBins debug@2.3.3
124517 verbose linkMans debug@2.3.3
124518 silly build component-emitter@1.2.1
124519 info linkStuff component-emitter@1.2.1
124520 silly linkStuff component-emitter@1.2.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io-client/node_modules as its parent node_modules
124521 verbose linkBins component-emitter@1.2.1
124522 verbose linkMans component-emitter@1.2.1
124523 silly build ms@0.7.2
124524 info linkStuff ms@0.7.2
124525 silly linkStuff ms@0.7.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io-client/node_modules as its parent node_modules
124526 verbose linkBins ms@0.7.2
124527 verbose linkMans ms@0.7.2
124528 silly build debug@2.3.3
124529 info linkStuff debug@2.3.3
124530 silly linkStuff debug@2.3.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io-client/node_modules as its parent node_modules
124531 verbose linkBins debug@2.3.3
124532 verbose linkMans debug@2.3.3
124533 silly build isarray@0.0.1
124534 info linkStuff isarray@0.0.1
124535 silly linkStuff isarray@0.0.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io-parser/node_modules as its parent node_modules
124536 verbose linkBins isarray@0.0.1
124537 verbose linkMans isarray@0.0.1
124538 silly build socket.io-parser@2.3.1
124539 info linkStuff socket.io-parser@2.3.1
124540 silly linkStuff socket.io-parser@2.3.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124541 verbose linkBins socket.io-parser@2.3.1
124542 verbose linkMans socket.io-parser@2.3.1
124543 silly build socket.io-adapter@0.5.0
124544 info linkStuff socket.io-adapter@0.5.0
124545 silly linkStuff socket.io-adapter@0.5.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124546 verbose linkBins socket.io-adapter@0.5.0
124547 verbose linkMans socket.io-adapter@0.5.0
124548 silly build ms@0.7.2
124549 info linkStuff ms@0.7.2
124550 silly linkStuff ms@0.7.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io/node_modules as its parent node_modules
124551 verbose linkBins ms@0.7.2
124552 verbose linkMans ms@0.7.2
124553 silly build debug@2.3.3
124554 info linkStuff debug@2.3.3
124555 silly linkStuff debug@2.3.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io/node_modules as its parent node_modules
124556 verbose linkBins debug@2.3.3
124557 verbose linkMans debug@2.3.3
124558 silly build object-assign@4.1.0
124559 info linkStuff object-assign@4.1.0
124560 silly linkStuff object-assign@4.1.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/socket.io/node_modules as its parent node_modules
124561 verbose linkBins object-assign@4.1.0
124562 verbose linkMans object-assign@4.1.0
124563 silly build sort-keys@1.1.2
124564 info linkStuff sort-keys@1.1.2
124565 silly linkStuff sort-keys@1.1.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124566 verbose linkBins sort-keys@1.1.2
124567 verbose linkMans sort-keys@1.1.2
124568 silly build source-map@0.5.6
124569 info linkStuff source-map@0.5.6
124570 silly linkStuff source-map@0.5.6 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124571 verbose linkBins source-map@0.5.6
124572 verbose linkMans source-map@0.5.6
124573 silly build clean-css@4.1.3
124574 info linkStuff clean-css@4.1.3
124575 silly linkStuff clean-css@4.1.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124576 verbose linkBins clean-css@4.1.3
124577 verbose linkMans clean-css@4.1.3
124578 silly build concat-with-sourcemaps@1.0.4
124579 info linkStuff concat-with-sourcemaps@1.0.4
124580 silly linkStuff concat-with-sourcemaps@1.0.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124581 verbose linkBins concat-with-sourcemaps@1.0.4
124582 verbose linkMans concat-with-sourcemaps@1.0.4
124583 silly build source-map-url@0.3.0
124584 info linkStuff source-map-url@0.3.0
124585 silly linkStuff source-map-url@0.3.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124586 verbose linkBins source-map-url@0.3.0
124587 verbose linkMans source-map-url@0.3.0
124588 silly build sparkles@1.0.0
124589 info linkStuff sparkles@1.0.0
124590 silly linkStuff sparkles@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124591 verbose linkBins sparkles@1.0.0
124592 verbose linkMans sparkles@1.0.0
124593 silly build glogg@1.0.0
124594 info linkStuff glogg@1.0.0
124595 silly linkStuff glogg@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124596 verbose linkBins glogg@1.0.0
124597 verbose linkMans glogg@1.0.0
124598 silly build gulplog@1.0.0
124599 info linkStuff gulplog@1.0.0
124600 silly linkStuff gulplog@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124601 verbose linkBins gulplog@1.0.0
124602 verbose linkMans gulplog@1.0.0
124603 silly build has-gulplog@0.1.0
124604 info linkStuff has-gulplog@0.1.0
124605 silly linkStuff has-gulplog@0.1.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124606 verbose linkBins has-gulplog@0.1.0
124607 verbose linkMans has-gulplog@0.1.0
124608 silly build spdx-expression-parse@1.0.4
124609 info linkStuff spdx-expression-parse@1.0.4
124610 silly linkStuff spdx-expression-parse@1.0.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124611 verbose linkBins spdx-expression-parse@1.0.4
124612 verbose linkMans spdx-expression-parse@1.0.4
124613 silly build spdx-license-ids@1.2.2
124614 info linkStuff spdx-license-ids@1.2.2
124615 silly linkStuff spdx-license-ids@1.2.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124616 verbose linkBins spdx-license-ids@1.2.2
124617 verbose linkMans spdx-license-ids@1.2.2
124618 silly build spdx-correct@1.0.2
124619 info linkStuff spdx-correct@1.0.2
124620 silly linkStuff spdx-correct@1.0.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124621 verbose linkBins spdx-correct@1.0.2
124622 verbose linkMans spdx-correct@1.0.2
124623 silly build split-string@1.0.1
124624 info linkStuff split-string@1.0.1
124625 silly linkStuff split-string@1.0.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124626 verbose linkBins split-string@1.0.1
124627 verbose linkMans split-string@1.0.1
124628 silly build sprintf-js@1.0.3
124629 info linkStuff sprintf-js@1.0.3
124630 silly linkStuff sprintf-js@1.0.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124631 verbose linkBins sprintf-js@1.0.3
124632 verbose linkMans sprintf-js@1.0.3
124633 silly build argparse@1.0.9
124634 info linkStuff argparse@1.0.9
124635 silly linkStuff argparse@1.0.9 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124636 verbose linkBins argparse@1.0.9
124637 verbose linkMans argparse@1.0.9
124638 silly build js-yaml@3.8.4
124639 info linkStuff js-yaml@3.8.4
124640 silly linkStuff js-yaml@3.8.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124641 verbose linkBins js-yaml@3.8.4
124642 verbose link bins [ { 'js-yaml': 'bin/js-yaml.js' },
124642 verbose link bins   '/home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin',
124642 verbose link bins   false ]
124643 verbose linkMans js-yaml@3.8.4
124644 silly gentlyRm /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin/js-yaml is being purged
124645 verbose gentlyRm don't care about contents; nuking /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin/js-yaml
124646 silly build cosmiconfig@2.1.3
124647 info linkStuff cosmiconfig@2.1.3
124648 silly linkStuff cosmiconfig@2.1.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124649 verbose linkBins cosmiconfig@2.1.3
124650 verbose linkMans cosmiconfig@2.1.3
124651 silly build postcss-load-options@1.2.0
124652 info linkStuff postcss-load-options@1.2.0
124653 silly linkStuff postcss-load-options@1.2.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124654 verbose linkBins postcss-load-options@1.2.0
124655 verbose linkMans postcss-load-options@1.2.0
124656 silly build postcss-load-plugins@2.3.0
124657 info linkStuff postcss-load-plugins@2.3.0
124658 silly linkStuff postcss-load-plugins@2.3.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124659 verbose linkBins postcss-load-plugins@2.3.0
124660 verbose linkMans postcss-load-plugins@2.3.0
124661 silly build postcss-load-config@1.2.0
124662 info linkStuff postcss-load-config@1.2.0
124663 silly linkStuff postcss-load-config@1.2.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124664 verbose linkBins postcss-load-config@1.2.0
124665 verbose linkMans postcss-load-config@1.2.0
124666 silly build assert-plus@1.0.0
124667 info linkStuff assert-plus@1.0.0
124668 silly linkStuff assert-plus@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/sshpk/node_modules as its parent node_modules
124669 verbose linkBins assert-plus@1.0.0
124670 verbose linkMans assert-plus@1.0.0
124671 silly build stable@0.1.6
124672 info linkStuff stable@0.1.6
124673 silly linkStuff stable@0.1.6 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124674 verbose linkBins stable@0.1.6
124675 verbose linkMans stable@0.1.6
124676 silly build alter@0.2.0
124677 info linkStuff alter@0.2.0
124678 silly linkStuff alter@0.2.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124679 verbose linkBins alter@0.2.0
124680 verbose linkMans alter@0.2.0
124681 silly build stack-trace@0.0.9
124682 info linkStuff stack-trace@0.0.9
124683 silly linkStuff stack-trace@0.0.9 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124684 verbose linkBins stack-trace@0.0.9
124685 verbose linkMans stack-trace@0.0.9
124686 silly build statuses@1.3.1
124687 info linkStuff statuses@1.3.1
124688 silly linkStuff statuses@1.3.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124689 verbose linkBins statuses@1.3.1
124690 verbose linkMans statuses@1.3.1
124691 silly build http-errors@1.6.1
124692 info linkStuff http-errors@1.6.1
124693 silly linkStuff http-errors@1.6.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/body-parser/node_modules as its parent node_modules
124694 verbose linkBins http-errors@1.6.1
124695 verbose linkMans http-errors@1.6.1
124696 silly build http-errors@1.5.1
124697 info linkStuff http-errors@1.5.1
124698 silly linkStuff http-errors@1.5.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124699 verbose linkBins http-errors@1.5.1
124700 verbose linkMans http-errors@1.5.1
124701 silly build serve-index@1.8.0
124702 info linkStuff serve-index@1.8.0
124703 silly linkStuff serve-index@1.8.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124704 verbose linkBins serve-index@1.8.0
124705 verbose linkMans serve-index@1.8.0
124706 silly build http-errors@1.6.1
124707 info linkStuff http-errors@1.6.1
124708 silly linkStuff http-errors@1.6.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/send/node_modules as its parent node_modules
124709 verbose linkBins http-errors@1.6.1
124710 verbose linkMans http-errors@1.6.1
124711 silly build send@0.15.2
124712 info linkStuff send@0.15.2
124713 silly linkStuff send@0.15.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124714 verbose linkBins send@0.15.2
124715 verbose linkMans send@0.15.2
124716 silly build serve-static@1.12.2
124717 info linkStuff serve-static@1.12.2
124718 silly linkStuff serve-static@1.12.2 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124719 verbose linkBins serve-static@1.12.2
124720 verbose linkMans serve-static@1.12.2
124721 silly build stream-combiner@0.0.4
124722 info linkStuff stream-combiner@0.0.4
124723 silly linkStuff stream-combiner@0.0.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124724 verbose linkBins stream-combiner@0.0.4
124725 verbose linkMans stream-combiner@0.0.4
124726 silly build stream-exhaust@1.0.1
124727 info linkStuff stream-exhaust@1.0.1
124728 silly linkStuff stream-exhaust@1.0.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124729 verbose linkBins stream-exhaust@1.0.1
124730 verbose linkMans stream-exhaust@1.0.1
124731 silly build stream-shift@1.0.0
124732 info linkStuff stream-shift@1.0.0
124733 silly linkStuff stream-shift@1.0.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124734 verbose linkBins stream-shift@1.0.0
124735 verbose linkMans stream-shift@1.0.0
124736 silly build stream-throttle@0.1.3
124737 info linkStuff stream-throttle@0.1.3
124738 silly linkStuff stream-throttle@0.1.3 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124739 verbose linkBins stream-throttle@0.1.3
124740 verbose link bins [ { throttleproxy: './bin/throttleproxy.js' },
124740 verbose link bins   '/home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin',
124740 verbose link bins   false ]
124741 verbose linkMans stream-throttle@0.1.3
124742 silly gentlyRm /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin/throttleproxy is being purged
124743 verbose gentlyRm don't care about contents; nuking /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/.bin/throttleproxy
124744 silly build stream-to-array@2.3.0
124745 info linkStuff stream-to-array@2.3.0
124746 silly linkStuff stream-to-array@2.3.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124747 verbose linkBins stream-to-array@2.3.0
124748 verbose linkMans stream-to-array@2.3.0
124749 silly build isarray@0.0.1
124750 info linkStuff isarray@0.0.1
124751 silly linkStuff isarray@0.0.1 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/streamqueue/node_modules as its parent node_modules
124752 verbose linkBins isarray@0.0.1
124753 verbose linkMans isarray@0.0.1
124754 silly build string_decoder@0.10.31
124755 info linkStuff string_decoder@0.10.31
124756 silly linkStuff string_decoder@0.10.31 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/streamqueue/node_modules as its parent node_modules
124757 verbose linkBins string_decoder@0.10.31
124758 verbose linkMans string_decoder@0.10.31
124759 silly build readable-stream@1.1.14
124760 info linkStuff readable-stream@1.1.14
124761 silly linkStuff readable-stream@1.1.14 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules/streamqueue/node_modules as its parent node_modules
124762 verbose linkBins readable-stream@1.1.14
124763 verbose linkMans readable-stream@1.1.14
124764 silly build streamqueue@0.0.6
124765 info linkStuff streamqueue@0.0.6
124766 silly linkStuff streamqueue@0.0.6 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124767 verbose linkBins streamqueue@0.0.6
124768 verbose linkMans streamqueue@0.0.6
124769 silly build strict-uri-encode@1.1.0
124770 info linkStuff strict-uri-encode@1.1.0
124771 silly linkStuff strict-uri-encode@1.1.0 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124772 verbose linkBins strict-uri-encode@1.1.0
124773 verbose linkMans strict-uri-encode@1.1.0
124774 silly build query-string@4.3.4
124775 info linkStuff query-string@4.3.4
124776 silly linkStuff query-string@4.3.4 has /home/hadi/final_project/crowd_fund_angularjs_MIB_team/node_modules as its parent node_modules
124777 verbose linkBins query-string@4.3.4
124778 verbose linkMans query-string@4.3.4
124779 silly build normalize-url@1.9.1
124780 info linkStuff normalize-url@1.9.1
